,Date(UTC),Value
2054,2021-03-14,6522.0
2055,2021-03-15,6437.0
2056,2021-03-16,6520.0
2057,2021-03-17,6484.0
2058,2021-03-18,6501.0
2059,2021-03-19,6506.0
2060,2021-03-20,6527.0
2061,2021-03-21,6421.0
2062,2021-03-22,6490.0
2063,2021-03-23,6505.0
2064,2021-03-24,6484.0
2065,2021-03-25,6514.0
2066,2021-03-26,6539.0
2067,2021-03-27,6485.0
2068,2021-03-28,6493.0
2069,2021-03-29,6511.0
2070,2021-03-30,6518.0
2071,2021-03-31,6452.0
2072,2021-04-01,6516.0
2073,2021-04-02,6454.0
2074,2021-04-03,6527.0
2075,2021-04-04,6561.0
2076,2021-04-05,6510.0
2077,2021-04-06,6483.0
2078,2021-04-07,6426.0
2079,2021-04-08,6455.0
2080,2021-04-09,6457.0
2081,2021-04-10,6582.0
2082,2021-04-11,6546.0
2083,2021-04-12,6516.0
2084,2021-04-13,6474.0
2085,2021-04-14,6449.0
2086,2021-04-15,6500.0
2087,2021-04-16,6433.0
2088,2021-04-17,6467.0
2089,2021-04-18,6501.0
2090,2021-04-19,6400.0
2091,2021-04-20,6580.0
2092,2021-04-21,6519.0
2093,2021-04-22,6417.0
2094,2021-04-23,6450.0
2095,2021-04-24,6500.0
2096,2021-04-25,6509.0
2097,2021-04-26,6471.0
2098,2021-04-27,6488.0
2099,2021-04-28,6463.0
2100,2021-04-29,6484.0
2101,2021-04-30,6451.0
2102,2021-05-01,6489.0
2103,2021-05-02,6418.0
2104,2021-05-03,6507.0
2105,2021-05-04,6504.0
2106,2021-05-05,6518.0
2107,2021-05-06,6466.0
2108,2021-05-07,6447.0
2109,2021-05-08,6486.0
2110,2021-05-09,6478.0
2111,2021-05-10,6517.0
2112,2021-05-11,6447.0
2113,2021-05-12,6439.0
2114,2021-05-13,6538.0
2115,2021-05-14,6477.0
2116,2021-05-15,6474.0
2117,2021-05-16,6458.0
2118,2021-05-17,6419.0
2119,2021-05-18,6463.0
2120,2021-05-19,6423.0
2121,2021-05-20,6463.0
2122,2021-05-21,6410.0
2123,2021-05-22,6462.0
2124,2021-05-23,6454.0
2125,2021-05-24,6487.0
2126,2021-05-25,6404.0
2127,2021-05-26,6431.0
2128,2021-05-27,6425.0
2129,2021-05-28,6463.0
2130,2021-05-29,6467.0
2131,2021-05-30,6417.0
2132,2021-05-31,6423.0
2133,2021-06-01,6478.0
2134,2021-06-02,6506.0
2135,2021-06-03,6404.0
2136,2021-06-04,6519.0
2137,2021-06-05,6434.0
2138,2021-06-06,6532.0
2139,2021-06-07,6431.0
2140,2021-06-08,6475.0
2141,2021-06-09,6437.0
2142,2021-06-10,6462.0
2143,2021-06-11,6454.0
2144,2021-06-12,6434.0
2145,2021-06-13,6473.0
2146,2021-06-14,6431.0
2147,2021-06-15,6505.0
2148,2021-06-16,6399.0
2149,2021-06-17,6472.0
2150,2021-06-18,6405.0
2151,2021-06-19,6426.0
2152,2021-06-20,6469.0
2153,2021-06-21,6316.0
2154,2021-06-22,6437.0
2155,2021-06-23,6429.0
2156,2021-06-24,6418.0
2157,2021-06-25,6342.0
2158,2021-06-26,6427.0
2159,2021-06-27,6448.0
2160,2021-06-28,6466.0
2161,2021-06-29,6406.0
2162,2021-06-30,6455.0
2163,2021-07-01,6350.0
2164,2021-07-02,6437.0
2165,2021-07-03,6417.0
2166,2021-07-04,6458.0
2167,2021-07-05,6419.0
2168,2021-07-06,6425.0
2169,2021-07-07,6390.0
2170,2021-07-08,6450.0
2171,2021-07-09,6406.0
2172,2021-07-10,6447.0
2173,2021-07-11,6423.0
2174,2021-07-12,6377.0
2175,2021-07-13,6307.0
2176,2021-07-14,6390.0
2177,2021-07-15,6427.0
2178,2021-07-16,6339.0
2179,2021-07-17,6357.0
2180,2021-07-18,6371.0
2181,2021-07-19,6435.0
2182,2021-07-20,6339.0
2183,2021-07-21,6414.0
2184,2021-07-22,6422.0
2185,2021-07-23,6346.0
2186,2021-07-24,6457.0
2187,2021-07-25,6401.0
2188,2021-07-26,6338.0
2189,2021-07-27,6277.0
2190,2021-07-28,6291.0
2191,2021-07-29,6356.0
2192,2021-07-30,6267.0
2193,2021-07-31,6298.0
2194,2021-08-01,6314.0
2195,2021-08-02,6396.0
2196,2021-08-03,6346.0
2197,2021-08-04,6322.0
2198,2021-08-05,6349.0
2199,2021-08-06,6451.0
2200,2021-08-07,6549.0
2201,2021-08-08,6496.0
2202,2021-08-09,6505.0
2203,2021-08-10,6507.0
2204,2021-08-11,6401.0
2205,2021-08-12,6510.0
2206,2021-08-13,6474.0
2207,2021-08-14,6500.0
2208,2021-08-15,6420.0
2209,2021-08-16,6500.0
2210,2021-08-17,6516.0
2211,2021-08-18,6399.0
2212,2021-08-19,6565.0
2213,2021-08-20,6459.0
2214,2021-08-21,6431.0
2215,2021-08-22,6521.0
2216,2021-08-23,6409.0
2217,2021-08-24,6509.0
2218,2021-08-25,6439.0
2219,2021-08-26,6504.0
2220,2021-08-27,6431.0
2221,2021-08-28,6460.0
2222,2021-08-29,6489.0
2223,2021-08-30,6472.0
2224,2021-08-31,6443.0
2225,2021-09-01,6455.0
2226,2021-09-02,6541.0
2227,2021-09-03,6466.0
2228,2021-09-04,6429.0
2229,2021-09-05,6529.0
2230,2021-09-06,6459.0
2231,2021-09-07,6417.0
2232,2021-09-08,6495.0
2233,2021-09-09,6466.0
2234,2021-09-10,6459.0
2235,2021-09-11,6396.0
2236,2021-09-12,6538.0
2237,2021-09-13,6412.0
2238,2021-09-14,6461.0
2239,2021-09-15,6454.0
2240,2021-09-16,6492.0
2241,2021-09-17,6467.0
2242,2021-09-18,6451.0
2243,2021-09-19,6508.0
2244,2021-09-20,6432.0
2245,2021-09-21,6496.0
2246,2021-09-22,6437.0
2247,2021-09-23,6411.0
2248,2021-09-24,6455.0
2249,2021-09-25,6573.0
2250,2021-09-26,6402.0
2251,2021-09-27,6454.0
2252,2021-09-28,6358.0
2253,2021-09-29,6412.0
2254,2021-09-30,6338.0
2255,2021-10-01,6485.0
2256,2021-10-02,6388.0
2257,2021-10-03,6363.0
2258,2021-10-04,6366.0
2259,2021-10-05,6411.0
2260,2021-10-06,6427.0
2261,2021-10-07,6324.0
2262,2021-10-08,6417.0
2263,2021-10-09,6349.0
2264,2021-10-10,6375.0
2265,2021-10-11,6382.0
2266,2021-10-12,6353.0
2267,2021-10-13,6320.0
2268,2021-10-14,6330.0
2269,2021-10-15,6318.0
2270,2021-10-16,6446.0
2271,2021-10-17,6385.0
2272,2021-10-18,6316.0
2273,2021-10-19,6440.0
2274,2021-10-20,6354.0
2275,2021-10-21,6487.0
2276,2021-10-22,6411.0
2277,2021-10-23,6348.0
2278,2021-10-24,6359.0
